workflowId,time0,stateSelection,coldState_groupId,coldState_fixedStartTime
wflow_sbm_rhine_20210101_update_era5,01/02/2021 00:00:00,cold,20210101,01/01/2021 00:00:00
wflow_sbm_rhine_20210101_update_era5,01/03/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/04/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/05/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/06/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/07/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/08/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/09/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/10/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/11/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/12/2021 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/01/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/02/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/03/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/04/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/05/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/06/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/07/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/08/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/09/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/10/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/11/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/12/2022 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/01/2023 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/02/2023 00:00:00,warm,,
wflow_sbm_rhine_20210101_update_era5,01/03/2023 00:00:00,warm,,
